,Age,Attrition,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyRate,MonthlyIncome,MaritalStatus,EmployeeCount,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,JobSatisfaction,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,_Attrition_bin
Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NumCompaniesWorked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Over18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OverTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PercentSalaryHike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PerformanceRating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RelationshipSatisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StandardHours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StockOptionLevel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalWorkingYears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TrainingTimesLastYear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WorkLifeBalance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YearsAtCompany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YearsInCurrentRole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YearsSinceLastPromotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YearsWithCurrManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MonthlyRate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MonthlyIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaritalStatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EmployeeCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessTravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DailyRate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DistanceFromHome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EducationField,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EmployeeNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JobSatisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnvironmentSatisfaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HourlyRate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JobInvolvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JobLevel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JobRole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_Attrition_bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
